scenario	accession	genus	domain	neighbour	dist	class	same_genus
novel_species	GCA_000181475.1	Gimesia	Bacteria	GCA_007746795.1	0.084221	congeneric	1
as_reported	GCA_002015085.1	Glaesserella	Bacteria	GCA_900450925.1	0.001128	same_species	1
no_self_strain	GCA_002015085.1	Glaesserella	Bacteria	GCA_900450925.1	0.001128	same_species	1
novel_species	GCA_002015085.1	Glaesserella	Bacteria	GCA_003260095.1	0.100401	congeneric	1
as_reported	GCA_002093115.1	Geothermobacter	Bacteria	GCA_056341115.1	0.214779	congeneric	1
no_self_strain	GCA_002093115.1	Geothermobacter	Bacteria	GCA_056341115.1	0.214779	congeneric	1
novel_species	GCA_002093115.1	Geothermobacter	Bacteria	GCA_056341115.1	0.214779	congeneric	1
as_reported	GCA_002142155.1	Gilliamella	Bacteria	GCA_000599985.1	0.129333	congeneric	1
no_self_strain	GCA_002142155.1	Gilliamella	Bacteria	GCA_000599985.1	0.129333	congeneric	1
novel_species	GCA_002142155.1	Gilliamella	Bacteria	GCA_000599985.1	0.129333	congeneric	1
as_reported	GCA_002210225.1	Geofilum	Bacteria	GCA_055385405.1	0.223052	congeneric	1
no_self_strain	GCA_002210225.1	Geofilum	Bacteria	GCA_055385405.1	0.223052	congeneric	1
novel_species	GCA_002210225.1	Geofilum	Bacteria	GCA_055385405.1	0.223052	congeneric	1
as_reported	GCA_002217655.1	Geobacillus	Bacteria	GCA_053883515.1	0.046250	congeneric	1
no_self_strain	GCA_002217655.1	Geobacillus	Bacteria	GCA_053883515.1	0.046250	congeneric	1
novel_species	GCA_002217655.1	Geobacillus	Bacteria	GCA_053883515.1	0.046250	congeneric	1
as_reported	GCA_002291425.1	Gibbsiella	Bacteria	GCA_003666185.1	0.000000	same_species	1
no_self_strain	GCA_002291425.1	Gibbsiella	Bacteria	GCA_003666185.1	0.000000	same_species	1
novel_species	GCA_002291425.1	Gibbsiella	Bacteria	GCA_039539505.1	0.022995	congeneric	1
as_reported	GCA_002563695.1	Georgenia	Bacteria	GCA_039537705.1	0.134027	congeneric	1
no_self_strain	GCA_002563695.1	Georgenia	Bacteria	GCA_039537705.1	0.134027	congeneric	1
novel_species	GCA_002563695.1	Georgenia	Bacteria	GCA_039537705.1	0.134027	congeneric	1
as_reported	GCA_002734215.1	Fredinandcohnia	Bacteria	GCA_042680725.1	0.044024	congeneric	1
no_self_strain	GCA_002734215.1	Fredinandcohnia	Bacteria	GCA_042680725.1	0.044024	congeneric	1
novel_species	GCA_002734215.1	Fredinandcohnia	Bacteria	GCA_042680725.1	0.044024	congeneric	1
as_reported	GCA_002761955.1	Fusobacterium	Bacteria	GCA_000160475.1	0.073923	congeneric	1
no_self_strain	GCA_002761955.1	Fusobacterium	Bacteria	GCA_000160475.1	0.073923	congeneric	1
novel_species	GCA_002761955.1	Fusobacterium	Bacteria	GCA_000160475.1	0.073923	congeneric	1
as_reported	GCA_002802985.1	Geodermatophilus	Bacteria	GCA_900103785.1	0.108501	congeneric	1
no_self_strain	GCA_002802985.1	Geodermatophilus	Bacteria	GCA_900103785.1	0.108501	congeneric	1
novel_species	GCA_002802985.1	Geodermatophilus	Bacteria	GCA_900103785.1	0.108501	congeneric	1
as_reported	GCA_002896555.1	Gardnerella	Bacteria	GCA_049244115.1	0.001071	same_species	1
no_self_strain	GCA_002896555.1	Gardnerella	Bacteria	GCA_049244115.1	0.001071	same_species	1
novel_species	GCA_002896555.1	Gardnerella	Bacteria	GCA_049244185.1	0.106582	congeneric	1
as_reported	GCA_002907365.1	Fructilactobacillus	Bacteria	GCA_003369815.1	0.001358	same_species	1
no_self_strain	GCA_002907365.1	Fructilactobacillus	Bacteria	GCA_003369815.1	0.001358	same_species	1
novel_species	GCA_002907365.1	Fructilactobacillus	Bacteria	GCA_044007575.1	0.110072	congeneric	1
as_reported	GCA_002907375.1	Fructilactobacillus	Bacteria	GCA_001438685.1	0.000391	same_strain	1
no_self_strain	GCA_002907375.1	Fructilactobacillus	Bacteria	GCA_039535745.1	0.193547	congeneric	1
novel_species	GCA_002907375.1	Fructilactobacillus	Bacteria	GCA_039535745.1	0.193547	congeneric	1
as_reported	GCA_003002915.1	Geodermatophilus	Bacteria	GCA_900102745.1	0.073211	congeneric	1
no_self_strain	GCA_003002915.1	Geodermatophilus	Bacteria	GCA_900102745.1	0.073211	congeneric	1
novel_species	GCA_003002915.1	Geodermatophilus	Bacteria	GCA_900102745.1	0.073211	congeneric	1
as_reported	GCA_003003265.1	Glaciihabitans	Bacteria	GCA_014639655.1	0.253135	inter_genus	0
no_self_strain	GCA_003003265.1	Glaciihabitans	Bacteria	GCA_014639655.1	0.253135	inter_genus	0
novel_species	GCA_003003265.1	Glaciihabitans	Bacteria	GCA_014639655.1	0.253135	inter_genus	0
as_reported	GCA_003019295.1	Fusobacterium	Bacteria	GCA_056333145.1	0.000111	same_strain	1
no_self_strain	GCA_003019295.1	Fusobacterium	Bacteria	GCA_031191795.1	0.000223	same_species	1
novel_species	GCA_003019295.1	Fusobacterium	Bacteria	GCA_055694045.1	0.047012	congeneric	1
as_reported	GCA_003019675.1	Fusobacterium	Bacteria	GCA_000158315.2	0.000447	same_species	1
no_self_strain	GCA_003019675.1	Fusobacterium	Bacteria	GCA_000158315.2	0.000447	same_species	1
novel_species	GCA_003019675.1	Fusobacterium	Bacteria	GCA_900637705.1	0.095674	congeneric	1
as_reported	GCA_003019695.1	Fusobacterium	Bacteria	GCA_000158835.2	0.002587	same_strain	1
no_self_strain	GCA_003019695.1	Fusobacterium	Bacteria	GCA_000262225.1	0.114988	congeneric	1
novel_species	GCA_003019695.1	Fusobacterium	Bacteria	GCA_000262225.1	0.114988	congeneric	1
as_reported	GCA_003034965.1	Pseudogemmobacter	Bacteria	GCA_003940805.1	0.203569	inter_genus	0
no_self_strain	GCA_003034965.1	Pseudogemmobacter	Bacteria	GCA_003940805.1	0.203569	inter_genus	0
novel_species	GCA_003034965.1	Pseudogemmobacter	Bacteria	GCA_003940805.1	0.203569	inter_genus	0
as_reported	GCA_003054195.1	Gemmobacter	Bacteria	GCA_007830625.1	0.001243	same_species	1
no_self_strain	GCA_003054195.1	Gemmobacter	Bacteria	GCA_007830625.1	0.001243	same_species	1
novel_species	GCA_003054195.1	Gemmobacter	Bacteria	GCA_014652195.1	0.031619	congeneric	1
as_reported	GCA_003148905.1	Fulvimonas	Bacteria	GCA_006352285.1	0.001589	same_species	1
no_self_strain	GCA_003148905.1	Fulvimonas	Bacteria	GCA_006352285.1	0.001589	same_species	1
novel_species	GCA_003148905.1	Fulvimonas	Bacteria	GCA_003967035.1	0.188412	inter_genus	0
as_reported	GCA_003182045.1	Frischella	Bacteria	GCA_000807275.1	0.000786	same_species	1
no_self_strain	GCA_003182045.1	Frischella	Bacteria	GCA_000807275.1	0.000786	same_species	1
novel_species	GCA_003182045.1	Frischella	Bacteria	GCA_014489845.1	0.141906	congeneric	1
as_reported	GCA_003182485.1	Geodermatophilus	Bacteria	GCA_900182545.1	0.073447	congeneric	1
no_self_strain	GCA_003182485.1	Geodermatophilus	Bacteria	GCA_900182545.1	0.073447	congeneric	1
novel_species	GCA_003182485.1	Geodermatophilus	Bacteria	GCA_900182545.1	0.073447	congeneric	1
as_reported	GCA_003201455.1	Gilliamella	Bacteria	GCA_000599985.1	0.000447	same_species	1
no_self_strain	GCA_003201455.1	Gilliamella	Bacteria	GCA_000599985.1	0.000447	same_species	1
novel_species	GCA_003201455.1	Gilliamella	Bacteria	GCA_002142155.1	0.129333	congeneric	1
as_reported	GCA_003208675.1	Georgenia	Bacteria	GCA_900116375.1	0.000000	same_species	1
no_self_strain	GCA_003208675.1	Georgenia	Bacteria	GCA_900116375.1	0.000000	same_species	1
novel_species	GCA_003208675.1	Georgenia	Bacteria	GCA_014837105.1	0.075127	congeneric	1
as_reported	GCA_003259265.1	Gelidibacter	Bacteria	GCA_001678675.1	0.001531	same_species	1
no_self_strain	GCA_003259265.1	Gelidibacter	Bacteria	GCA_001678675.1	0.001531	same_species	1
novel_species	GCA_003259265.1	Gelidibacter	Bacteria	GCA_004364975.1	0.153258	congeneric	1
as_reported	GCA_003260095.1	Glaesserella	Bacteria	GCA_965136185.1	0.099707	congeneric	1
no_self_strain	GCA_003260095.1	Glaesserella	Bacteria	GCA_965136185.1	0.099707	congeneric	1
novel_species	GCA_003260095.1	Glaesserella	Bacteria	GCA_965136185.1	0.099707	congeneric	1
as_reported	GCA_003293675.1	Gardnerella	Bacteria	GCA_056746785.1	0.038105	congeneric	1
no_self_strain	GCA_003293675.1	Gardnerella	Bacteria	GCA_056746785.1	0.038105	congeneric	1
novel_species	GCA_003293675.1	Gardnerella	Bacteria	GCA_056746785.1	0.038105	congeneric	1
as_reported	GCA_003367375.1	Gallaecimonas	Bacteria	GCA_003751625.1	0.149950	congeneric	1
no_self_strain	GCA_003367375.1	Gallaecimonas	Bacteria	GCA_003751625.1	0.149950	congeneric	1
novel_species	GCA_003367375.1	Gallaecimonas	Bacteria	GCA_003751625.1	0.149950	congeneric	1
as_reported	GCA_003368395.1	Fructilactobacillus	Bacteria	GCA_001434095.1	0.000335	same_species	1
no_self_strain	GCA_003368395.1	Fructilactobacillus	Bacteria	GCA_001434095.1	0.000335	same_species	1
novel_species	GCA_003368395.1	Fructilactobacillus	Bacteria	GCA_900167245.1	0.223052	congeneric	1
as_reported	GCA_003369815.1	Fructilactobacillus	Bacteria	GCA_039535745.1	0.000786	same_species	1
no_self_strain	GCA_003369815.1	Fructilactobacillus	Bacteria	GCA_039535745.1	0.000786	same_species	1
novel_species	GCA_003369815.1	Fructilactobacillus	Bacteria	GCA_044007575.1	0.108113	congeneric	1
as_reported	GCA_003397585.1	Gardnerella	Bacteria	GCA_029226345.1	0.031619	congeneric	1
no_self_strain	GCA_003397585.1	Gardnerella	Bacteria	GCA_029226345.1	0.031619	congeneric	1
novel_species	GCA_003397585.1	Gardnerella	Bacteria	GCA_029226345.1	0.031619	congeneric	1
as_reported	GCA_003397685.1	Gardnerella	Bacteria	GCA_049262885.1	0.000167	same_strain	1
no_self_strain	GCA_003397685.1	Gardnerella	Bacteria	GCA_900105405.1	0.000673	same_species	1
novel_species	GCA_003397685.1	Gardnerella	Bacteria	GCA_048545055.1	0.035561	congeneric	1
as_reported	GCA_003397705.1	Gardnerella	Bacteria	GCA_003293675.1	0.039425	congeneric	1
no_self_strain	GCA_003397705.1	Gardnerella	Bacteria	GCA_003293675.1	0.039425	congeneric	1
novel_species	GCA_003397705.1	Gardnerella	Bacteria	GCA_003293675.1	0.039425	congeneric	1
as_reported	GCA_003403015.1	Fulvimarina	Bacteria	GCA_040239565.1	0.185462	congeneric	1
no_self_strain	GCA_003403015.1	Fulvimarina	Bacteria	GCA_040239565.1	0.185462	congeneric	1
novel_species	GCA_003403015.1	Fulvimarina	Bacteria	GCA_040239565.1	0.185462	congeneric	1
as_reported	GCA_003428645.1	Geodermatophilus	Bacteria	GCA_014191795.1	0.179832	congeneric	1
no_self_strain	GCA_003428645.1	Geodermatophilus	Bacteria	GCA_014191795.1	0.179832	congeneric	1
novel_species	GCA_003428645.1	Geodermatophilus	Bacteria	GCA_014191795.1	0.179832	congeneric	1
as_reported	GCA_003570715.1	Gemmobacter	Bacteria	GCA_014652195.1	0.067998	congeneric	1
no_self_strain	GCA_003570715.1	Gemmobacter	Bacteria	GCA_014652195.1	0.067998	congeneric	1
novel_species	GCA_003570715.1	Gemmobacter	Bacteria	GCA_014652195.1	0.067998	congeneric	1
as_reported	GCA_003575975.1	Galactobacter	Bacteria	GCA_003640665.1	0.202401	congeneric	1
no_self_strain	GCA_003575975.1	Galactobacter	Bacteria	GCA_003640665.1	0.202401	congeneric	1
novel_species	GCA_003575975.1	Galactobacter	Bacteria	GCA_003640665.1	0.202401	congeneric	1
as_reported	GCA_003585735.2	Gardnerella	Bacteria	GCA_048545135.1	0.072042	congeneric	1
no_self_strain	GCA_003585735.2	Gardnerella	Bacteria	GCA_048545135.1	0.072042	congeneric	1
novel_species	GCA_003585735.2	Gardnerella	Bacteria	GCA_048545135.1	0.072042	congeneric	1
as_reported	GCA_003634555.1	Frondihabitans	Bacteria	GCA_039537585.1	0.184499	congeneric	1
no_self_strain	GCA_003634555.1	Frondihabitans	Bacteria	GCA_039537585.1	0.184499	congeneric	1
novel_species	GCA_003634555.1	Frondihabitans	Bacteria	GCA_039537585.1	0.184499	congeneric	1
as_reported	GCA_003634585.1	Gillisia	Bacteria	GCA_965139505.1	0.105081	congeneric	1
no_self_strain	GCA_003634585.1	Gillisia	Bacteria	GCA_965139505.1	0.105081	congeneric	1
novel_species	GCA_003634585.1	Gillisia	Bacteria	GCA_965139505.1	0.105081	congeneric	1
as_reported	GCA_003640665.1	Galactobacter	Bacteria	GCA_003575975.1	0.202401	congeneric	1
no_self_strain	GCA_003640665.1	Galactobacter	Bacteria	GCA_003575975.1	0.202401	congeneric	1
novel_species	GCA_003640665.1	Galactobacter	Bacteria	GCA_003575975.1	0.202401	congeneric	1
as_reported	GCA_003666185.1	Gibbsiella	Bacteria	GCA_002291425.1	0.000000	same_species	1
no_self_strain	GCA_003666185.1	Gibbsiella	Bacteria	GCA_002291425.1	0.000000	same_species	1
novel_species	GCA_003666185.1	Gibbsiella	Bacteria	GCA_039539505.1	0.022995	congeneric	1
as_reported	GCA_003710105.1	Georgenia	Bacteria	GCA_042654225.1	0.000447	same_species	1
no_self_strain	GCA_003710105.1	Georgenia	Bacteria	GCA_042654225.1	0.000447	same_species	1
novel_species	GCA_003710105.1	Georgenia	Bacteria	GCA_036421915.1	0.182604	congeneric	1
as_reported	GCA_003751625.1	Gallaecimonas	Bacteria	GCA_000299915.1	0.149304	congeneric	1
no_self_strain	GCA_003751625.1	Gallaecimonas	Bacteria	GCA_000299915.1	0.149304	congeneric	1
novel_species	GCA_003751625.1	Gallaecimonas	Bacteria	GCA_000299915.1	0.149304	congeneric	1
as_reported	GCA_003814705.1	Georgenia	Bacteria	GCA_039537705.1	0.213466	congeneric	1
no_self_strain	GCA_003814705.1	Georgenia	Bacteria	GCA_039537705.1	0.213466	congeneric	1
novel_species	GCA_003814705.1	Georgenia	Bacteria	GCA_039537705.1	0.213466	congeneric	1
as_reported	GCA_003952725.1	Georhizobium	Bacteria	GCA_002750855.1	0.197870	inter_genus	0
no_self_strain	GCA_003952725.1	Georhizobium	Bacteria	GCA_002750855.1	0.197870	inter_genus	0
novel_species	GCA_003952725.1	Georhizobium	Bacteria	GCA_002750855.1	0.197870	inter_genus	0
as_reported	GCA_003993775.1	Frigidibacter	Bacteria	GCA_001620265.1	0.218827	congeneric	1
no_self_strain	GCA_003993775.1	Frigidibacter	Bacteria	GCA_001620265.1	0.218827	congeneric	1
novel_species	GCA_003993775.1	Frigidibacter	Bacteria	GCA_001620265.1	0.218827	congeneric	1
as_reported	GCA_004087915.1	Geovibrio	Bacteria	GCA_000421105.1	0.251202	inter_genus	0
no_self_strain	GCA_004087915.1	Geovibrio	Bacteria	GCA_000421105.1	0.251202	inter_genus	0
novel_species	GCA_004087915.1	Geovibrio	Bacteria	GCA_000421105.1	0.251202	inter_genus	0
as_reported	GCA_004115975.1	Gelidibacter	Bacteria	GCA_017581925.1	0.090929	congeneric	1
no_self_strain	GCA_004115975.1	Gelidibacter	Bacteria	GCA_017581925.1	0.090929	congeneric	1
novel_species	GCA_004115975.1	Gelidibacter	Bacteria	GCA_017581925.1	0.090929	congeneric	1
as_reported	GCA_004117875.1	Geomonas	Bacteria	GCA_004791675.1	0.049361	congeneric	1
no_self_strain	GCA_004117875.1	Geomonas	Bacteria	GCA_004791675.1	0.049361	congeneric	1
novel_species	GCA_004117875.1	Geomonas	Bacteria	GCA_004791675.1	0.049361	congeneric	1
as_reported	GCA_004310685.1	Glaciihabitans	Bacteria	GCA_014204935.1	0.218827	inter_genus	0
no_self_strain	GCA_004310685.1	Glaciihabitans	Bacteria	GCA_014204935.1	0.218827	inter_genus	0
novel_species	GCA_004310685.1	Glaciihabitans	Bacteria	GCA_014204935.1	0.218827	inter_genus	0
as_reported	GCA_004336685.1	Gardnerella	Bacteria	GCA_003397685.1	0.001531	same_strain	1
no_self_strain	GCA_004336685.1	Gardnerella	Bacteria	GCA_900105405.1	0.002114	same_species	1
novel_species	GCA_004336685.1	Gardnerella	Bacteria	GCA_048545055.1	0.036185	congeneric	1
as_reported	GCA_004340975.1	Frisingicoccus	Bacteria	GCA_024622585.1	0.000111	same_species	1
no_self_strain	GCA_004340975.1	Frisingicoccus	Bacteria	GCA_024622585.1	0.000111	same_species	1
novel_species	GCA_004340975.1	Frisingicoccus	Bacteria	GCA_023656595.1	0.270104	inter_genus	0
as_reported	GCA_004342245.1	Gibbsiella	Bacteria	GCA_003666185.1	0.000056	same_species	1
no_self_strain	GCA_004342245.1	Gibbsiella	Bacteria	GCA_003666185.1	0.000056	same_species	1
novel_species	GCA_004342245.1	Gibbsiella	Bacteria	GCA_039539505.1	0.022899	congeneric	1
as_reported	GCA_004364975.1	Gelidibacter	Bacteria	GCA_007997285.1	0.100401	congeneric	1
no_self_strain	GCA_004364975.1	Gelidibacter	Bacteria	GCA_007997285.1	0.100401	congeneric	1
novel_species	GCA_004364975.1	Gelidibacter	Bacteria	GCA_007997285.1	0.100401	congeneric	1
as_reported	GCA_004681125.1	Glacieibacterium	Bacteria	GCA_014643455.1	0.284994	inter_genus	0
no_self_strain	GCA_004681125.1	Glacieibacterium	Bacteria	GCA_014643455.1	0.284994	inter_genus	0
novel_species	GCA_004681125.1	Glacieibacterium	Bacteria	GCA_014643455.1	0.284994	inter_genus	0
as_reported	GCA_004791675.1	Geomonas	Bacteria	GCA_004917075.1	0.032197	congeneric	1
no_self_strain	GCA_004791675.1	Geomonas	Bacteria	GCA_004917075.1	0.032197	congeneric	1
novel_species	GCA_004791675.1	Geomonas	Bacteria	GCA_004917075.1	0.032197	congeneric	1
as_reported	GCA_004801395.1	Gillisella	Bacteria	GCA_001939045.1	0.064607	inter_genus	0
no_self_strain	GCA_004801395.1	Gillisella	Bacteria	GCA_001939045.1	0.064607	inter_genus	0
novel_species	GCA_004801395.1	Gillisella	Bacteria	GCA_001939045.1	0.064607	inter_genus	0
as_reported	GCA_004917065.1	Geomonas	Bacteria	GCA_004791675.1	0.041606	congeneric	1
no_self_strain	GCA_004917065.1	Geomonas	Bacteria	GCA_004791675.1	0.041606	congeneric	1
novel_species	GCA_004917065.1	Geomonas	Bacteria	GCA_004791675.1	0.041606	congeneric	1
as_reported	GCA_004917075.1	Geomonas	Bacteria	GCA_004791675.1	0.032197	congeneric	1
no_self_strain	GCA_004917075.1	Geomonas	Bacteria	GCA_004791675.1	0.032197	congeneric	1
novel_species	GCA_004917075.1	Geomonas	Bacteria	GCA_004791675.1	0.032197	congeneric	1
as_reported	GCA_005160065.1	Geobacillus	Bacteria	GCA_000739955.1	0.003858	same_strain	1
no_self_strain	GCA_005160065.1	Geobacillus	Bacteria	GCA_053883515.1	0.024760	congeneric	1
novel_species	GCA_005160065.1	Geobacillus	Bacteria	GCA_053883515.1	0.024760	congeneric	1
as_reported	GCA_005405885.1	Gandjariella	Bacteria	GCA_024171885.1	0.279787	inter_genus	0
no_self_strain	GCA_005405885.1	Gandjariella	Bacteria	GCA_024171885.1	0.279787	inter_genus	0
novel_species	GCA_005405885.1	Gandjariella	Bacteria	GCA_024171885.1	0.279787	inter_genus	0
as_reported	GCA_006349365.1	Georgenia	Bacteria	GCA_009193135.1	0.153936	congeneric	1
no_self_strain	GCA_006349365.1	Georgenia	Bacteria	GCA_009193135.1	0.153936	congeneric	1
novel_species	GCA_006349365.1	Georgenia	Bacteria	GCA_009193135.1	0.153936	congeneric	1
as_reported	GCA_006352065.1	Georgenia	Bacteria	GCA_042677665.1	0.000560	same_species	1
no_self_strain	GCA_006352065.1	Georgenia	Bacteria	GCA_042677665.1	0.000560	same_species	1
novel_species	GCA_006352065.1	Georgenia	Bacteria	GCA_009299305.1	0.197870	congeneric	1
as_reported	GCA_006352285.1	Fulvimonas	Bacteria	GCA_003148905.1	0.001589	same_species	1
no_self_strain	GCA_006352285.1	Fulvimonas	Bacteria	GCA_003148905.1	0.001589	same_species	1
novel_species	GCA_006352285.1	Fulvimonas	Bacteria	GCA_003967035.1	0.191459	inter_genus	0
as_reported	GCA_007097155.1	Glacieibacterium	Bacteria	GCA_011927825.1	0.277279	inter_genus	0
no_self_strain	GCA_007097155.1	Glacieibacterium	Bacteria	GCA_011927825.1	0.277279	inter_genus	0
novel_species	GCA_007097155.1	Glacieibacterium	Bacteria	GCA_011927825.1	0.277279	inter_genus	0
as_reported	GCA_007744675.1	Gimesia	Bacteria	GCA_007754425.1	0.071121	congeneric	1
no_self_strain	GCA_007744675.1	Gimesia	Bacteria	GCA_007754425.1	0.071121	congeneric	1
novel_species	GCA_007744675.1	Gimesia	Bacteria	GCA_007754425.1	0.071121	congeneric	1
as_reported	GCA_007746795.1	Gimesia	Bacteria	GCA_008298035.1	0.083392	congeneric	1
no_self_strain	GCA_007746795.1	Gimesia	Bacteria	GCA_008298035.1	0.083392	congeneric	1
novel_species	GCA_007746795.1	Gimesia	Bacteria	GCA_008298035.1	0.083392	congeneric	1
as_reported	GCA_007748155.1	Gimesia	Bacteria	GCA_008329715.1	0.093104	congeneric	1
no_self_strain	GCA_007748155.1	Gimesia	Bacteria	GCA_008329715.1	0.093104	congeneric	1
novel_species	GCA_007748155.1	Gimesia	Bacteria	GCA_008329715.1	0.093104	congeneric	1
as_reported	GCA_007748195.1	Gimesia	Bacteria	GCA_007744675.1	0.169522	congeneric	1
no_self_strain	GCA_007748195.1	Gimesia	Bacteria	GCA_007744675.1	0.169522	congeneric	1
novel_species	GCA_007748195.1	Gimesia	Bacteria	GCA_007744675.1	0.169522	congeneric	1
as_reported	GCA_007754425.1	Gimesia	Bacteria	GCA_007744675.1	0.071121	congeneric	1
no_self_strain	GCA_007754425.1	Gimesia	Bacteria	GCA_007744675.1	0.071121	congeneric	1
novel_species	GCA_007754425.1	Gimesia	Bacteria	GCA_007744675.1	0.071121	congeneric	1
as_reported	GCA_007830625.1	Gemmobacter	Bacteria	GCA_003054195.1	0.001243	same_species	1
no_self_strain	GCA_007830625.1	Gemmobacter	Bacteria	GCA_003054195.1	0.001243	same_species	1
novel_species	GCA_007830625.1	Gemmobacter	Bacteria	GCA_014652195.1	0.030934	congeneric	1
as_reported	GCA_007830735.1	Geobacter	Bacteria	GCA_000016745.1	0.238625	inter_genus	0
no_self_strain	GCA_007830735.1	Geobacter	Bacteria	GCA_000016745.1	0.238625	inter_genus	0
novel_species	GCA_007830735.1	Geobacter	Bacteria	GCA_000016745.1	0.238625	inter_genus	0
as_reported	GCA_007859075.1	Gemmobacter	Bacteria	GCA_014645295.1	0.001243	same_species	1
no_self_strain	GCA_007859075.1	Gemmobacter	Bacteria	GCA_014645295.1	0.001243	same_species	1
novel_species	GCA_007859075.1	Gemmobacter	Bacteria	GCA_008271655.1	0.163255	congeneric	1
