scenario	accession	genus	domain	neighbour	dist	class	same_genus
no_self_strain	GCA_000337655.1	Natronobacterium	Archaea	GCA_900114025.1	0.001524	same_species	1
novel_species	GCA_000337655.1	Natronobacterium	Archaea	GCA_900104065.1	0.150042	congeneric	1
as_reported	GCA_000337675.1	Natronococcus	Archaea	GCA_000328685.1	0.125135	congeneric	1
no_self_strain	GCA_000337675.1	Natronococcus	Archaea	GCA_000328685.1	0.125135	congeneric	1
novel_species	GCA_000337675.1	Natronococcus	Archaea	GCA_000328685.1	0.125135	congeneric	1
as_reported	GCA_000337695.1	Natronococcus	Archaea	GCA_000328685.1	0.143584	congeneric	1
no_self_strain	GCA_000337695.1	Natronococcus	Archaea	GCA_000328685.1	0.143584	congeneric	1
novel_species	GCA_000337695.1	Natronococcus	Archaea	GCA_000328685.1	0.143584	congeneric	1
as_reported	GCA_000337715.1	Natronorubrum	Archaea	GCA_004799645.1	0.004488	same_species	1
no_self_strain	GCA_000337715.1	Natronorubrum	Archaea	GCA_004799645.1	0.004488	same_species	1
novel_species	GCA_000337715.1	Natronorubrum	Archaea	GCA_000337735.1	0.103756	congeneric	1
as_reported	GCA_000337735.1	Natronorubrum	Archaea	GCA_004799645.1	0.100425	congeneric	1
no_self_strain	GCA_000337735.1	Natronorubrum	Archaea	GCA_004799645.1	0.100425	congeneric	1
novel_species	GCA_000337735.1	Natronorubrum	Archaea	GCA_004799645.1	0.100425	congeneric	1
as_reported	GCA_000337875.1	Natrialba	Archaea	GCA_000025625.1	0.000647	same_strain	1
no_self_strain	GCA_000337875.1	Natrialba	Archaea	GCA_000337575.1	0.086868	congeneric	1
novel_species	GCA_000337875.1	Natrialba	Archaea	GCA_000337575.1	0.086868	congeneric	1
as_reported	GCA_000363885.1	Methanocaldococcus	Archaea	GCA_000371805.1	0.008481	same_strain	1
no_self_strain	GCA_000363885.1	Methanocaldococcus	Archaea	GCA_902827225.1	0.250212	congeneric	1
novel_species	GCA_000363885.1	Methanocaldococcus	Archaea	GCA_902827225.1	0.250212	congeneric	1
as_reported	GCA_000371805.1	Methanocaldococcus	Archaea	GCA_000363885.1	0.008481	same_strain	1
no_self_strain	GCA_000371805.1	Methanocaldococcus	Archaea	GCA_902827225.1	0.238451	congeneric	1
novel_species	GCA_000371805.1	Methanocaldococcus	Archaea	GCA_902827225.1	0.238451	congeneric	1
as_reported	GCA_000376965.1	Methanothermococcus	Archaea	GCA_049075655.1	0.197917	congeneric	1
no_self_strain	GCA_000376965.1	Methanothermococcus	Archaea	GCA_049075655.1	0.197917	congeneric	1
novel_species	GCA_000376965.1	Methanothermococcus	Archaea	GCA_049075655.1	0.197917	congeneric	1
as_reported	GCA_000383975.1	Natronorubrum	Archaea	GCA_000337235.1	0.001303	same_strain	1
no_self_strain	GCA_000383975.1	Natronorubrum	Archaea	GCA_052040145.1	0.091148	congeneric	1
novel_species	GCA_000383975.1	Natronorubrum	Archaea	GCA_052040145.1	0.091148	congeneric	1
as_reported	GCA_000430905.1	Methanocorpusculum	Archaea	GCA_002287215.1	0.023010	congeneric	1
no_self_strain	GCA_000430905.1	Methanocorpusculum	Archaea	GCA_002287215.1	0.023010	congeneric	1
novel_species	GCA_000430905.1	Methanocorpusculum	Archaea	GCA_002287215.1	0.023010	congeneric	1
as_reported	GCA_000446015.1	Thermofilum	Archaea	GCA_000015225.1	0.288646	congeneric	1
no_self_strain	GCA_000446015.1	Thermofilum	Archaea	GCA_000015225.1	0.288646	congeneric	1
novel_species	GCA_000446015.1	Thermofilum	Archaea	GCA_000015225.1	0.288646	congeneric	1
as_reported	GCA_000015225.1	Thermofilum	Archaea	GCA_000446015.1	0.288646	congeneric	1
no_self_strain	GCA_000015225.1	Thermofilum	Archaea	GCA_000446015.1	0.288646	congeneric	1
novel_species	GCA_000015225.1	Thermofilum	Archaea	GCA_000446015.1	0.288646	congeneric	1
as_reported	GCA_000504205.1	Methanolobus	Archaea	GCA_900100715.1	0.112681	congeneric	1
no_self_strain	GCA_000504205.1	Methanolobus	Archaea	GCA_900100715.1	0.112681	congeneric	1
novel_species	GCA_000504205.1	Methanolobus	Archaea	GCA_900100715.1	0.112681	congeneric	1
as_reported	GCA_000517445.1	Thermococcus	Archaea	GCA_000151105.2	0.107928	congeneric	1
no_self_strain	GCA_000517445.1	Thermococcus	Archaea	GCA_000151105.2	0.107928	congeneric	1
novel_species	GCA_000517445.1	Thermococcus	Archaea	GCA_000151105.2	0.107928	congeneric	1
as_reported	GCA_000585495.1	Thermococcus	Archaea	GCA_900198835.1	0.071033	congeneric	1
no_self_strain	GCA_000585495.1	Thermococcus	Archaea	GCA_900198835.1	0.071033	congeneric	1
novel_species	GCA_000585495.1	Thermococcus	Archaea	GCA_900198835.1	0.071033	congeneric	1
as_reported	GCA_000591055.1	Natronomonas	Archaea	GCA_013839515.1	0.168925	congeneric	1
no_self_strain	GCA_000591055.1	Natronomonas	Archaea	GCA_013839515.1	0.168925	congeneric	1
novel_species	GCA_000591055.1	Natronomonas	Archaea	GCA_013839515.1	0.168925	congeneric	1
as_reported	GCA_000621965.1	Methanobrevibacter	Archaea	GCA_000320505.2	0.200571	congeneric	1
no_self_strain	GCA_000621965.1	Methanobrevibacter	Archaea	GCA_000320505.2	0.200571	congeneric	1
novel_species	GCA_000621965.1	Methanobrevibacter	Archaea	GCA_000320505.2	0.200571	congeneric	1
as_reported	GCA_000698785.1	Nitrososphaera	Archaea	GCA_000956175.1	0.455838	inter_genus	0
no_self_strain	GCA_000698785.1	Nitrososphaera	Archaea	GCA_000956175.1	0.455838	inter_genus	0
novel_species	GCA_000698785.1	Nitrososphaera	Archaea	GCA_000956175.1	0.455838	inter_genus	0
as_reported	GCA_000710605.1	Natrinema	Archaea	GCA_031165565.1	0.002643	same_species	1
no_self_strain	GCA_000710605.1	Natrinema	Archaea	GCA_031165565.1	0.002643	same_species	1
novel_species	GCA_000710605.1	Natrinema	Archaea	GCA_000230735.3	0.054394	congeneric	1
as_reported	GCA_000711215.1	Methanomicrobium	Archaea	GCA_029633915.1	0.298410	congeneric	1
no_self_strain	GCA_000711215.1	Methanomicrobium	Archaea	GCA_029633915.1	0.298410	congeneric	1
novel_species	GCA_000711215.1	Methanomicrobium	Archaea	GCA_029633915.1	0.298410	congeneric	1
as_reported	GCA_000711905.1	Methermicoccus	Archaea	GCA_031312535.1	0.431489	inter_genus	0
no_self_strain	GCA_000711905.1	Methermicoccus	Archaea	GCA_031312535.1	0.431489	inter_genus	0
novel_species	GCA_000711905.1	Methermicoccus	Archaea	GCA_031312535.1	0.431489	inter_genus	0
as_reported	GCA_000725425.1	Palaeococcus	Archaea	GCA_000151105.2	0.203289	inter_genus	0
no_self_strain	GCA_000725425.1	Palaeococcus	Archaea	GCA_000151105.2	0.203289	inter_genus	0
novel_species	GCA_000725425.1	Palaeococcus	Archaea	GCA_000151105.2	0.203289	inter_genus	0
as_reported	GCA_000731985.1	Natrinema	Archaea	GCA_000337155.1	0.001598	same_species	1
no_self_strain	GCA_000731985.1	Natrinema	Archaea	GCA_000337155.1	0.001598	same_species	1
novel_species	GCA_000731985.1	Natrinema	Archaea	GCA_000337615.1	0.067478	congeneric	1
as_reported	GCA_000739065.1	Methanocaldococcus	Archaea	GCA_000091665.1	0.097851	congeneric	1
no_self_strain	GCA_000739065.1	Methanocaldococcus	Archaea	GCA_000091665.1	0.097851	congeneric	1
novel_species	GCA_000739065.1	Methanocaldococcus	Archaea	GCA_000091665.1	0.097851	congeneric	1
as_reported	GCA_000744315.1	Methanosarcina	Archaea	GCA_000970245.1	0.027139	congeneric	1
no_self_strain	GCA_000744315.1	Methanosarcina	Archaea	GCA_000970245.1	0.027139	congeneric	1
novel_species	GCA_000744315.1	Methanosarcina	Archaea	GCA_000970245.1	0.027139	congeneric	1
as_reported	GCA_000745485.1	Methanobacterium	Archaea	GCA_000746075.1	0.000503	congeneric	1
no_self_strain	GCA_000745485.1	Methanobacterium	Archaea	GCA_000746075.1	0.000503	congeneric	1
novel_species	GCA_000745485.1	Methanobacterium	Archaea	GCA_000746075.1	0.000503	congeneric	1
as_reported	GCA_000746075.1	Methanobacterium	Archaea	GCA_000745485.1	0.000503	congeneric	1
no_self_strain	GCA_000746075.1	Methanobacterium	Archaea	GCA_000745485.1	0.000503	congeneric	1
novel_species	GCA_000746075.1	Methanobacterium	Archaea	GCA_000745485.1	0.000503	congeneric	1
as_reported	GCA_000765475.1	Methanococcoides	Archaea	GCA_900773915.1	0.000647	same_species	1
no_self_strain	GCA_000765475.1	Methanococcoides	Archaea	GCA_900773915.1	0.000647	same_species	1
novel_species	GCA_000765475.1	Methanococcoides	Archaea	GCA_021184045.1	0.053494	congeneric	1
as_reported	GCA_000769655.1	Thermococcus	Archaea	GCA_055389025.1	0.023343	congeneric	1
no_self_strain	GCA_000769655.1	Thermococcus	Archaea	GCA_055389025.1	0.023343	congeneric	1
novel_species	GCA_000769655.1	Thermococcus	Archaea	GCA_055389025.1	0.023343	congeneric	1
as_reported	GCA_000784335.1	Natrinema	Archaea	GCA_900110455.1	0.000503	same_species	1
no_self_strain	GCA_000784335.1	Natrinema	Archaea	GCA_900110455.1	0.000503	same_species	1
novel_species	GCA_000784335.1	Natrinema	Archaea	GCA_000337195.1	0.184752	congeneric	1
as_reported	GCA_000784355.1	Methanolacinia	Archaea	GCA_000147875.1	0.064709	congeneric	1
no_self_strain	GCA_000784355.1	Methanolacinia	Archaea	GCA_000147875.1	0.064709	congeneric	1
novel_species	GCA_000784355.1	Methanolacinia	Archaea	GCA_000147875.1	0.064709	congeneric	1
as_reported	GCA_000816105.1	Thermococcus	Archaea	GCA_000022365.1	0.121756	congeneric	1
no_self_strain	GCA_000816105.1	Thermococcus	Archaea	GCA_000022365.1	0.121756	congeneric	1
novel_species	GCA_000816105.1	Thermococcus	Archaea	GCA_000022365.1	0.121756	congeneric	1
as_reported	GCA_000875775.1	Nitrosopumilus	Archaea	GCA_000018465.1	0.119705	congeneric	1
no_self_strain	GCA_000875775.1	Nitrosopumilus	Archaea	GCA_000018465.1	0.119705	congeneric	1
novel_species	GCA_000875775.1	Nitrosopumilus	Archaea	GCA_000018465.1	0.119705	congeneric	1
as_reported	GCA_000956175.1	Nitrosopumilus	Archaea	GCA_003175215.1	0.116516	congeneric	1
no_self_strain	GCA_000956175.1	Nitrosopumilus	Archaea	GCA_003175215.1	0.116516	congeneric	1
novel_species	GCA_000956175.1	Nitrosopumilus	Archaea	GCA_003175215.1	0.116516	congeneric	1
as_reported	GCA_000966265.1	Palaeococcus	Archaea	GCA_002214485.1	0.204210	inter_genus	0
no_self_strain	GCA_000966265.1	Palaeococcus	Archaea	GCA_002214485.1	0.204210	inter_genus	0
novel_species	GCA_000966265.1	Palaeococcus	Archaea	GCA_002214485.1	0.204210	inter_genus	0
as_reported	GCA_000969885.1	Methanosarcina	Archaea	GCA_001304615.2	0.076208	congeneric	1
no_self_strain	GCA_000969885.1	Methanosarcina	Archaea	GCA_001304615.2	0.076208	congeneric	1
novel_species	GCA_000969885.1	Methanosarcina	Archaea	GCA_001304615.2	0.076208	congeneric	1
as_reported	GCA_000969905.1	Methanosarcina	Archaea	GCA_000970025.1	0.091148	congeneric	1
no_self_strain	GCA_000969905.1	Methanosarcina	Archaea	GCA_000970025.1	0.091148	congeneric	1
novel_species	GCA_000969905.1	Methanosarcina	Archaea	GCA_000970025.1	0.091148	congeneric	1
as_reported	GCA_000970025.1	Methanosarcina	Archaea	GCA_001316305.1	0.036227	same_species	1
no_self_strain	GCA_000970025.1	Methanosarcina	Archaea	GCA_001316305.1	0.036227	same_species	1
novel_species	GCA_000970025.1	Methanosarcina	Archaea	GCA_000969905.1	0.091148	congeneric	1
as_reported	GCA_000970085.1	Methanosarcina	Archaea	GCA_000007345.1	0.091148	congeneric	1
no_self_strain	GCA_000970085.1	Methanosarcina	Archaea	GCA_000007345.1	0.091148	congeneric	1
novel_species	GCA_000970085.1	Methanosarcina	Archaea	GCA_000007345.1	0.091148	congeneric	1
as_reported	GCA_000970205.1	Methanosarcina	Archaea	GCA_000970245.1	0.019053	same_species	1
no_self_strain	GCA_000970205.1	Methanosarcina	Archaea	GCA_000970245.1	0.019053	same_species	1
novel_species	GCA_000970205.1	Methanosarcina	Archaea	GCA_000744315.1	0.027737	congeneric	1
as_reported	GCA_000970245.1	Methanosarcina	Archaea	GCA_000970205.1	0.019053	same_species	1
no_self_strain	GCA_000970245.1	Methanosarcina	Archaea	GCA_000970205.1	0.019053	same_species	1
novel_species	GCA_000970245.1	Methanosarcina	Archaea	GCA_000744315.1	0.027139	congeneric	1
as_reported	GCA_000970285.1	Methanosarcina	Archaea	GCA_001316205.1	0.038188	same_strain	1
no_self_strain	GCA_000970285.1	Methanosarcina	Archaea	GCA_055385895.1	0.151724	congeneric	1
novel_species	GCA_000970285.1	Methanosarcina	Archaea	GCA_055385895.1	0.151724	congeneric	1
as_reported	GCA_000993805.1	Infirmifilum	Archaea	GCA_014876775.1	0.286781	congeneric	1
no_self_strain	GCA_000993805.1	Infirmifilum	Archaea	GCA_014876775.1	0.286781	congeneric	1
novel_species	GCA_000993805.1	Infirmifilum	Archaea	GCA_014876775.1	0.286781	congeneric	1
as_reported	GCA_001017125.1	Methanoculleus	Archaea	GCA_000015825.1	0.068132	congeneric	1
no_self_strain	GCA_001017125.1	Methanoculleus	Archaea	GCA_000015825.1	0.068132	congeneric	1
novel_species	GCA_001017125.1	Methanoculleus	Archaea	GCA_000015825.1	0.068132	congeneric	1
as_reported	GCA_001304615.2	Methanosarcina	Archaea	GCA_000969885.1	0.076208	congeneric	1
no_self_strain	GCA_001304615.2	Methanosarcina	Archaea	GCA_000969885.1	0.076208	congeneric	1
novel_species	GCA_001304615.2	Methanosarcina	Archaea	GCA_000969885.1	0.076208	congeneric	1
as_reported	GCA_001315825.1	Metallosphaera	Archaea	GCA_003201675.2	0.032611	same_strain	1
no_self_strain	GCA_001315825.1	Metallosphaera	Archaea	GCA_005222525.1	0.224396	congeneric	1
novel_species	GCA_001315825.1	Metallosphaera	Archaea	GCA_005222525.1	0.224396	congeneric	1
as_reported	GCA_001315845.1	Thermococcus	Archaea	GCA_002214365.1	0.154591	same_strain	1
no_self_strain	GCA_001315845.1	Thermococcus	Archaea	GCA_002214545.1	0.388812	congeneric	1
novel_species	GCA_001315845.1	Thermococcus	Archaea	GCA_002214545.1	0.388812	congeneric	1
as_reported	GCA_001315905.1	Thermococcus	Archaea	GCA_001592435.1	0.073577	same_species	1
no_self_strain	GCA_001315905.1	Thermococcus	Archaea	GCA_001592435.1	0.073577	same_species	1
novel_species	GCA_001315905.1	Thermococcus	Archaea	GCA_000009965.1	0.188699	congeneric	1
as_reported	GCA_001315945.1	Methanogenium	Archaea	GCA_054654835.1	0.052959	same_species	1
no_self_strain	GCA_001315945.1	Methanogenium	Archaea	GCA_054654835.1	0.052959	same_species	1
novel_species	GCA_001315945.1	Methanogenium	Archaea	GCA_026684035.1	0.260230	congeneric	1
as_reported	GCA_001315965.1	Methanoculleus	Archaea	GCA_019669965.1	0.081491	same_species	1
no_self_strain	GCA_001315965.1	Methanoculleus	Archaea	GCA_019669965.1	0.081491	same_species	1
novel_species	GCA_001315965.1	Methanoculleus	Archaea	GCA_025384765.1	0.197917	congeneric	1
as_reported	GCA_001316045.1	Sulfuracidifex	Archaea	GCA_009729515.1	0.027139	same_strain	1
no_self_strain	GCA_001316045.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.234776	congeneric	1
novel_species	GCA_001316045.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.234776	congeneric	1
as_reported	GCA_001316085.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.017626	same_species	1
no_self_strain	GCA_001316085.1	Sulfuracidifex	Archaea	GCA_008326425.1	0.017626	same_species	1
novel_species	GCA_001316085.1	Sulfuracidifex	Archaea	GCA_009729515.1	0.213857	congeneric	1
as_reported	GCA_001316185.1	Natronolimnobius	Archaea	GCA_002177135.1	0.069457	same_species	1
no_self_strain	GCA_001316185.1	Natronolimnobius	Archaea	GCA_002177135.1	0.069457	same_species	1
novel_species	GCA_001316185.1	Natronolimnobius	Archaea	GCA_000217715.1	0.306804	inter_genus	0
as_reported	GCA_001316205.1	Methanosarcina	Archaea	GCA_000970285.1	0.038188	same_strain	1
no_self_strain	GCA_001316205.1	Methanosarcina	Archaea	GCA_055385895.1	0.204210	congeneric	1
novel_species	GCA_001316205.1	Methanosarcina	Archaea	GCA_055385895.1	0.204210	congeneric	1
as_reported	GCA_001316305.1	Methanosarcina	Archaea	GCA_000970025.1	0.036227	same_species	1
no_self_strain	GCA_001316305.1	Methanosarcina	Archaea	GCA_000970025.1	0.036227	same_species	1
novel_species	GCA_001316305.1	Methanosarcina	Archaea	GCA_000969905.1	0.135583	congeneric	1
as_reported	GCA_001316325.1	Methanobacterium	Archaea	GCA_029848115.1	0.035678	same_species	1
no_self_strain	GCA_001316325.1	Methanobacterium	Archaea	GCA_029848115.1	0.035678	same_species	1
novel_species	GCA_001316325.1	Methanobacterium	Archaea	GCA_002813695.1	0.211861	congeneric	1
as_reported	GCA_001316345.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.051727	same_strain	1
no_self_strain	GCA_001316345.1	Methanobrevibacter	Archaea	GCA_001639285.1	0.333218	congeneric	1
novel_species	GCA_001316345.1	Methanobrevibacter	Archaea	GCA_001639285.1	0.333218	congeneric	1
as_reported	GCA_001412615.1	Pyrodictium	Archaea	GCA_036323395.1	0.152291	congeneric	1
no_self_strain	GCA_001412615.1	Pyrodictium	Archaea	GCA_036323395.1	0.152291	congeneric	1
novel_species	GCA_001412615.1	Pyrodictium	Archaea	GCA_036323395.1	0.152291	congeneric	1
as_reported	GCA_001418715.1	Thermococcus	Archaea	GCA_002214545.1	0.004566	same_species	1
no_self_strain	GCA_001418715.1	Thermococcus	Archaea	GCA_002214545.1	0.004566	same_species	1
novel_species	GCA_001418715.1	Thermococcus	Archaea	GCA_024707485.1	0.078931	congeneric	1
as_reported	GCA_001462395.1	Pyrodictium	Archaea	GCA_055379715.1	0.006486	congeneric	1
no_self_strain	GCA_001462395.1	Pyrodictium	Archaea	GCA_055379715.1	0.006486	congeneric	1
novel_species	GCA_001462395.1	Pyrodictium	Archaea	GCA_055379715.1	0.006486	congeneric	1
as_reported	GCA_001481685.1	Ignicoccus	Archaea	GCA_000017945.1	0.313485	congeneric	1
no_self_strain	GCA_001481685.1	Ignicoccus	Archaea	GCA_000017945.1	0.313485	congeneric	1
novel_species	GCA_001481685.1	Ignicoccus	Archaea	GCA_000017945.1	0.313485	congeneric	1
as_reported	GCA_000017945.1	Ignicoccus	Archaea	GCA_001481685.1	0.313485	congeneric	1
no_self_strain	GCA_000017945.1	Ignicoccus	Archaea	GCA_001481685.1	0.313485	congeneric	1
novel_species	GCA_000017945.1	Ignicoccus	Archaea	GCA_001481685.1	0.313485	congeneric	1
as_reported	GCA_001484195.1	Thermococcus	Archaea	GCA_008152015.1	0.051206	congeneric	1
no_self_strain	GCA_001484195.1	Thermococcus	Archaea	GCA_008152015.1	0.051206	congeneric	1
novel_species	GCA_001484195.1	Thermococcus	Archaea	GCA_008152015.1	0.051206	congeneric	1
as_reported	GCA_001571385.1	Methanofollis	Archaea	GCA_017357525.1	0.226624	congeneric	1
no_self_strain	GCA_001571385.1	Methanofollis	Archaea	GCA_017357525.1	0.226624	congeneric	1
novel_species	GCA_001571385.1	Methanofollis	Archaea	GCA_017357525.1	0.226624	congeneric	1
as_reported	GCA_001571405.1	Methanoculleus	Archaea	GCA_900101055.1	0.000647	same_species	1
no_self_strain	GCA_001571405.1	Methanoculleus	Archaea	GCA_900101055.1	0.000647	same_species	1
novel_species	GCA_001571405.1	Methanoculleus	Archaea	GCA_000015825.1	0.156945	congeneric	1
as_reported	GCA_001577775.1	Pyrococcus	Archaea	GCA_002214605.1	0.088838	inter_genus	0
no_self_strain	GCA_001577775.1	Pyrococcus	Archaea	GCA_002214605.1	0.088838	inter_genus	0
novel_species	GCA_001577775.1	Pyrococcus	Archaea	GCA_002214605.1	0.088838	inter_genus	0
as_reported	GCA_001592435.1	Thermococcus	Archaea	GCA_001315905.1	0.073577	same_species	1
no_self_strain	GCA_001592435.1	Thermococcus	Archaea	GCA_001315905.1	0.073577	same_species	1
novel_species	GCA_001592435.1	Thermococcus	Archaea	GCA_000009965.1	0.088554	congeneric	1
as_reported	GCA_001602375.1	Methanoculleus	Archaea	GCA_000015825.1	0.079184	congeneric	1
no_self_strain	GCA_001602375.1	Methanoculleus	Archaea	GCA_000015825.1	0.079184	congeneric	1
novel_species	GCA_001602375.1	Methanoculleus	Archaea	GCA_000015825.1	0.079184	congeneric	1
as_reported	GCA_001639265.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.290539	congeneric	1
no_self_strain	GCA_001639265.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.290539	congeneric	1
novel_species	GCA_001639265.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.290539	congeneric	1
as_reported	GCA_001639275.1	Methanobrevibacter	Archaea	GCA_003814835.1	0.221131	congeneric	1
no_self_strain	GCA_001639275.1	Methanobrevibacter	Archaea	GCA_003814835.1	0.221131	congeneric	1
novel_species	GCA_001639275.1	Methanobrevibacter	Archaea	GCA_003814835.1	0.221131	congeneric	1
as_reported	GCA_001639285.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.260230	congeneric	1
no_self_strain	GCA_001639285.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.260230	congeneric	1
novel_species	GCA_001639285.1	Methanobrevibacter	Archaea	GCA_002072215.1	0.260230	congeneric	1
as_reported	GCA_001639295.1	Methanobrevibacter	Archaea	GCA_001639265.1	0.313485	congeneric	1
no_self_strain	GCA_001639295.1	Methanobrevibacter	Archaea	GCA_001639265.1	0.313485	congeneric	1
novel_species	GCA_001639295.1	Methanobrevibacter	Archaea	GCA_001639265.1	0.313485	congeneric	1
as_reported	GCA_001647085.1	Thermococcus	Archaea	GCA_000018365.1	0.113057	congeneric	1
no_self_strain	GCA_001647085.1	Thermococcus	Archaea	GCA_000018365.1	0.113057	congeneric	1
novel_species	GCA_001647085.1	Thermococcus	Archaea	GCA_000018365.1	0.113057	congeneric	1
as_reported	GCA_001888095.1	Methanohalophilus	Archaea	GCA_900177455.1	0.003403	same_strain	1
