scenario	accession	genus	domain	neighbour	dist	class	same_genus
no_self_strain	GCA_019931675.1	Nocardioides	Bacteria	GCA_016907435.1	0.178844	congeneric	1
novel_species	GCA_019931675.1	Nocardioides	Bacteria	GCA_016907435.1	0.178844	congeneric	1
as_reported	GCA_019933155.2	Bacillus_P	Bacteria	GCA_030127205.1	0.006880	same_species	1
no_self_strain	GCA_019933155.2	Bacillus_P	Bacteria	GCA_030127205.1	0.006880	same_species	1
novel_species	GCA_019933155.2	Bacillus_P	Bacteria	GCA_009674765.1	0.102580	congeneric	1
as_reported	GCA_019933175.1	Edwardsiella	Bacteria	GCA_003113495.2	0.000085	same_species	1
no_self_strain	GCA_019933175.1	Edwardsiella	Bacteria	GCA_003113495.2	0.000085	same_species	1
novel_species	GCA_019933175.1	Edwardsiella	Bacteria	GCA_016026395.1	0.099086	congeneric	1
as_reported	GCA_019933235.1	Streptomyces	Bacteria	GCA_009176265.1	0.000067	same_species	1
no_self_strain	GCA_019933235.1	Streptomyces	Bacteria	GCA_009176265.1	0.000067	same_species	1
novel_species	GCA_019933235.1	Streptomyces	Bacteria	GCA_009811555.1	0.066705	congeneric	1
as_reported	GCA_019947135.1	Occultella	Bacteria	GCA_009708215.1	0.072816	congeneric	1
no_self_strain	GCA_019947135.1	Occultella	Bacteria	GCA_009708215.1	0.072816	congeneric	1
novel_species	GCA_019947135.1	Occultella	Bacteria	GCA_009708215.1	0.072816	congeneric	1
as_reported	GCA_019957155.1	Anaerococcus	Bacteria	GCA_020215685.1	0.071970	congeneric	1
no_self_strain	GCA_019957155.1	Anaerococcus	Bacteria	GCA_020215685.1	0.071970	congeneric	1
novel_species	GCA_019957155.1	Anaerococcus	Bacteria	GCA_020215685.1	0.071970	congeneric	1
as_reported	GCA_019966495.1	Tateyamaria	Bacteria	GCA_047715485.1	0.221862	congeneric	1
no_self_strain	GCA_019966495.1	Tateyamaria	Bacteria	GCA_047715485.1	0.221862	congeneric	1
novel_species	GCA_019966495.1	Tateyamaria	Bacteria	GCA_047715485.1	0.221862	congeneric	1
as_reported	GCA_019966515.1	Roseovarius	Bacteria	GCA_042678505.1	0.000167	same_species	1
no_self_strain	GCA_019966515.1	Roseovarius	Bacteria	GCA_042678505.1	0.000167	same_species	1
novel_species	GCA_019966515.1	Roseovarius	Bacteria	GCA_009762325.1	0.222464	congeneric	1
as_reported	GCA_019966535.1	Mesobacterium	Bacteria	GCA_900142185.1	0.144864	inter_genus	0
no_self_strain	GCA_019966535.1	Mesobacterium	Bacteria	GCA_900142185.1	0.144864	inter_genus	0
novel_species	GCA_019966535.1	Mesobacterium	Bacteria	GCA_900142185.1	0.144864	inter_genus	0
as_reported	GCA_019966545.1	Heliomarina	Bacteria	GCA_032595355.1	0.179124	inter_genus	0
no_self_strain	GCA_019966545.1	Heliomarina	Bacteria	GCA_032595355.1	0.179124	inter_genus	0
novel_species	GCA_019966545.1	Heliomarina	Bacteria	GCA_032595355.1	0.179124	inter_genus	0
as_reported	GCA_019966575.1	Oricola	Bacteria	GCA_014904745.1	0.212665	congeneric	1
no_self_strain	GCA_019966575.1	Oricola	Bacteria	GCA_014904745.1	0.212665	congeneric	1
novel_species	GCA_019966575.1	Oricola	Bacteria	GCA_014904745.1	0.212665	congeneric	1
as_reported	GCA_019966595.1	Oricola	Bacteria	GCA_014904745.1	0.181295	congeneric	1
no_self_strain	GCA_019966595.1	Oricola	Bacteria	GCA_014904745.1	0.181295	congeneric	1
novel_species	GCA_019966595.1	Oricola	Bacteria	GCA_014904745.1	0.181295	congeneric	1
as_reported	GCA_019968605.1	Polaribacter	Bacteria	GCA_001280865.1	0.179485	congeneric	1
no_self_strain	GCA_019968605.1	Polaribacter	Bacteria	GCA_001280865.1	0.179485	congeneric	1
novel_species	GCA_019968605.1	Polaribacter	Bacteria	GCA_001280865.1	0.179485	congeneric	1
as_reported	GCA_019972815.1	Lactobacillus	Bacteria	GCA_042663105.1	0.046787	congeneric	1
no_self_strain	GCA_019972815.1	Lactobacillus	Bacteria	GCA_042663105.1	0.046787	congeneric	1
novel_species	GCA_019972815.1	Lactobacillus	Bacteria	GCA_042663105.1	0.046787	congeneric	1
as_reported	GCA_019972835.1	Lactobacillus	Bacteria	GCA_042664975.1	0.046027	congeneric	1
no_self_strain	GCA_019972835.1	Lactobacillus	Bacteria	GCA_042664975.1	0.046027	congeneric	1
novel_species	GCA_019972835.1	Lactobacillus	Bacteria	GCA_042664975.1	0.046027	congeneric	1
as_reported	GCA_019972875.1	Streptococcus	Bacteria	GCA_004354505.1	0.000156	same_species	1
no_self_strain	GCA_019972875.1	Streptococcus	Bacteria	GCA_004354505.1	0.000156	same_species	1
novel_species	GCA_019972875.1	Streptococcus	Bacteria	GCA_000188295.1	0.069419	congeneric	1
as_reported	GCA_019972895.1	Streptococcus	Bacteria	GCA_900636435.1	0.000036	same_species	1
no_self_strain	GCA_019972895.1	Streptococcus	Bacteria	GCA_900636435.1	0.000036	same_species	1
novel_species	GCA_019972895.1	Streptococcus	Bacteria	GCA_000188295.1	0.070898	congeneric	1
as_reported	GCA_019973295.1	Prevotella	Bacteria	GCA_000613525.1	0.237403	congeneric	1
no_self_strain	GCA_019973295.1	Prevotella	Bacteria	GCA_000613525.1	0.237403	congeneric	1
novel_species	GCA_019973295.1	Prevotella	Bacteria	GCA_000613525.1	0.237403	congeneric	1
as_reported	GCA_019973315.1	Prevotella	Bacteria	GCA_000218235.1	0.000083	same_strain	1
no_self_strain	GCA_019973315.1	Prevotella	Bacteria	GCA_900454835.1	0.210976	congeneric	1
novel_species	GCA_019973315.1	Prevotella	Bacteria	GCA_900454835.1	0.210976	congeneric	1
as_reported	GCA_019973375.1	Prevotella	Bacteria	GCA_009695775.1	0.204766	congeneric	1
no_self_strain	GCA_019973375.1	Prevotella	Bacteria	GCA_009695775.1	0.204766	congeneric	1
novel_species	GCA_019973375.1	Prevotella	Bacteria	GCA_009695775.1	0.204766	congeneric	1
as_reported	GCA_019973615.1	Rhodoferax	Bacteria	GCA_016583655.1	0.207842	congeneric	1
no_self_strain	GCA_019973615.1	Rhodoferax	Bacteria	GCA_016583655.1	0.207842	congeneric	1
novel_species	GCA_019973615.1	Rhodoferax	Bacteria	GCA_016583655.1	0.207842	congeneric	1
as_reported	GCA_019973715.1	Thermus	Bacteria	GCA_000091545.1	0.000015	same_species	1
no_self_strain	GCA_019973715.1	Thermus	Bacteria	GCA_000091545.1	0.000015	same_species	1
novel_species	GCA_019973715.1	Thermus	Bacteria	GCA_000252835.2	0.033203	congeneric	1
as_reported	GCA_019973735.1	Arachnia	Bacteria	GCA_037055315.1	0.000013	same_species	1
no_self_strain	GCA_019973735.1	Arachnia	Bacteria	GCA_037055315.1	0.000013	same_species	1
novel_species	GCA_019973735.1	Arachnia	Bacteria	GCA_900637725.1	0.151372	congeneric	1
as_reported	GCA_019974135.1	Actinomyces	Bacteria	GCA_017592395.1	0.065596	congeneric	1
no_self_strain	GCA_019974135.1	Actinomyces	Bacteria	GCA_017592395.1	0.065596	congeneric	1
novel_species	GCA_019974135.1	Actinomyces	Bacteria	GCA_017592395.1	0.065596	congeneric	1
as_reported	GCA_019977655.1	Clostridium	Bacteria	GCA_002006345.1	0.157840	congeneric	1
no_self_strain	GCA_019977655.1	Clostridium	Bacteria	GCA_002006345.1	0.157840	congeneric	1
novel_species	GCA_019977655.1	Clostridium	Bacteria	GCA_002006345.1	0.157840	congeneric	1
as_reported	GCA_019977755.1	Vibrio	Bacteria	GCA_030160215.1	0.000044	same_species	1
no_self_strain	GCA_019977755.1	Vibrio	Bacteria	GCA_030160215.1	0.000044	same_species	1
novel_species	GCA_019977755.1	Vibrio	Bacteria	GCA_000222685.2	0.167407	congeneric	1
as_reported	GCA_019991125.1	Phyllobacterium	Bacteria	GCA_004217385.1	0.068286	congeneric	1
no_self_strain	GCA_019991125.1	Phyllobacterium	Bacteria	GCA_004217385.1	0.068286	congeneric	1
novel_species	GCA_019991125.1	Phyllobacterium	Bacteria	GCA_004217385.1	0.068286	congeneric	1
as_reported	GCA_020005165.1	Kangiella	Bacteria	GCA_039541215.1	0.000005	same_species	1
no_self_strain	GCA_020005165.1	Kangiella	Bacteria	GCA_039541215.1	0.000005	same_species	1
novel_species	GCA_020005165.1	Kangiella	Bacteria	GCA_000981765.1	0.151328	congeneric	1
as_reported	GCA_020005365.1	Kangiella	Bacteria	GCA_001708405.1	0.177049	congeneric	1
no_self_strain	GCA_020005365.1	Kangiella	Bacteria	GCA_001708405.1	0.177049	congeneric	1
novel_species	GCA_020005365.1	Kangiella	Bacteria	GCA_001708405.1	0.177049	congeneric	1
as_reported	GCA_020010925.1	Streptomyces	Bacteria	GCA_033793015.1	0.000955	same_species	1
no_self_strain	GCA_020010925.1	Streptomyces	Bacteria	GCA_033793015.1	0.000955	same_species	1
novel_species	GCA_020010925.1	Streptomyces	Bacteria	GCA_009184865.1	0.071592	congeneric	1
as_reported	GCA_020011215.1	Xanthomonas	Bacteria	GCA_000788075.2	0.013563	same_species	1
no_self_strain	GCA_020011215.1	Xanthomonas	Bacteria	GCA_000788075.2	0.013563	same_species	1
as_reported	GCA_020011255.1	Xanthomonas	Bacteria	GCA_000788075.2	0.014059	same_species	1
no_self_strain	GCA_020011255.1	Xanthomonas	Bacteria	GCA_000788075.2	0.014059	same_species	1
as_reported	GCA_020011555.1	Methanimicrococcus	Archaea	GCA_004363215.1	0.000028	same_species	1
no_self_strain	GCA_020011555.1	Methanimicrococcus	Archaea	GCA_004363215.1	0.000028	same_species	1
novel_species	GCA_020011555.1	Methanimicrococcus	Archaea	GCA_032594435.1	0.150396	congeneric	1
as_reported	GCA_020012125.1	Hymenobacter	Bacteria	GCA_030581075.1	0.156594	congeneric	1
no_self_strain	GCA_020012125.1	Hymenobacter	Bacteria	GCA_030581075.1	0.156594	congeneric	1
novel_species	GCA_020012125.1	Hymenobacter	Bacteria	GCA_030581075.1	0.156594	congeneric	1
as_reported	GCA_020023385.1	Planococcus	Bacteria	GCA_030407825.1	0.138854	congeneric	1
no_self_strain	GCA_020023385.1	Planococcus	Bacteria	GCA_030407825.1	0.138854	congeneric	1
novel_species	GCA_020023385.1	Planococcus	Bacteria	GCA_030407825.1	0.138854	congeneric	1
as_reported	GCA_020024005.1	Streptomyces	Bacteria	GCA_000717745.1	0.041822	congeneric	1
no_self_strain	GCA_020024005.1	Streptomyces	Bacteria	GCA_000717745.1	0.041822	congeneric	1
novel_species	GCA_020024005.1	Streptomyces	Bacteria	GCA_000717745.1	0.041822	congeneric	1
as_reported	GCA_020025155.1	Halopseudomonas	Bacteria	GCA_900104945.1	0.150936	congeneric	1
no_self_strain	GCA_020025155.1	Halopseudomonas	Bacteria	GCA_900104945.1	0.150936	congeneric	1
novel_species	GCA_020025155.1	Halopseudomonas	Bacteria	GCA_900104945.1	0.150936	congeneric	1
as_reported	GCA_020026895.1	Lysobacter_C	Bacteria	GCA_046600715.1	0.121044	congeneric	1
no_self_strain	GCA_020026895.1	Lysobacter_C	Bacteria	GCA_046600715.1	0.121044	congeneric	1
novel_species	GCA_020026895.1	Lysobacter_C	Bacteria	GCA_046600715.1	0.121044	congeneric	1
as_reported	GCA_020026915.1	Flavobacterium	Bacteria	GCA_024649945.1	0.111215	congeneric	1
no_self_strain	GCA_020026915.1	Flavobacterium	Bacteria	GCA_024649945.1	0.111215	congeneric	1
novel_species	GCA_020026915.1	Flavobacterium	Bacteria	GCA_024649945.1	0.111215	congeneric	1
as_reported	GCA_020026925.1	Flavobacterium	Bacteria	GCA_042427465.1	0.054971	congeneric	1
no_self_strain	GCA_020026925.1	Flavobacterium	Bacteria	GCA_042427465.1	0.054971	congeneric	1
novel_species	GCA_020026925.1	Flavobacterium	Bacteria	GCA_042427465.1	0.054971	congeneric	1
as_reported	GCA_020034655.1	Thermomonas	Bacteria	GCA_024498955.1	0.169767	congeneric	1
no_self_strain	GCA_020034655.1	Thermomonas	Bacteria	GCA_024498955.1	0.169767	congeneric	1
novel_species	GCA_020034655.1	Thermomonas	Bacteria	GCA_024498955.1	0.169767	congeneric	1
as_reported	GCA_020034665.1	Niabella	Bacteria	GCA_021044425.1	0.195781	congeneric	1
no_self_strain	GCA_020034665.1	Niabella	Bacteria	GCA_021044425.1	0.195781	congeneric	1
novel_species	GCA_020034665.1	Niabella	Bacteria	GCA_021044425.1	0.195781	congeneric	1
as_reported	GCA_020037025.1	Streptomyces	Bacteria	GCA_022759525.1	0.064376	congeneric	1
no_self_strain	GCA_020037025.1	Streptomyces	Bacteria	GCA_022759525.1	0.064376	congeneric	1
novel_species	GCA_020037025.1	Streptomyces	Bacteria	GCA_022759525.1	0.064376	congeneric	1
as_reported	GCA_020037475.1	Sutcliffiella_A	Bacteria	GCA_002019665.1	0.210426	congeneric	1
no_self_strain	GCA_020037475.1	Sutcliffiella_A	Bacteria	GCA_002019665.1	0.210426	congeneric	1
novel_species	GCA_020037475.1	Sutcliffiella_A	Bacteria	GCA_002019665.1	0.210426	congeneric	1
as_reported	GCA_020042285.1	Ferruginibacter	Bacteria	GCA_030409685.1	0.292763	congeneric	1
no_self_strain	GCA_020042285.1	Ferruginibacter	Bacteria	GCA_030409685.1	0.292763	congeneric	1
novel_species	GCA_020042285.1	Ferruginibacter	Bacteria	GCA_030409685.1	0.292763	congeneric	1
as_reported	GCA_020042345.1	Arachidicoccus	Bacteria	GCA_007971385.1	0.217401	congeneric	1
no_self_strain	GCA_020042345.1	Arachidicoccus	Bacteria	GCA_007971385.1	0.217401	congeneric	1
novel_species	GCA_020042345.1	Arachidicoccus	Bacteria	GCA_007971385.1	0.217401	congeneric	1
as_reported	GCA_020073815.1	Nocardioides	Bacteria	GCA_042658885.1	0.133656	congeneric	1
no_self_strain	GCA_020073815.1	Nocardioides	Bacteria	GCA_042658885.1	0.133656	congeneric	1
novel_species	GCA_020073815.1	Nocardioides	Bacteria	GCA_042658885.1	0.133656	congeneric	1
as_reported	GCA_020076305.1	Flavihumibacter	Bacteria	GCA_018595675.2	0.202667	congeneric	1
no_self_strain	GCA_020076305.1	Flavihumibacter	Bacteria	GCA_018595675.2	0.202667	congeneric	1
novel_species	GCA_020076305.1	Flavihumibacter	Bacteria	GCA_018595675.2	0.202667	congeneric	1
as_reported	GCA_020089495.2	Streptococcus	Bacteria	GCA_019448275.1	0.051250	congeneric	1
no_self_strain	GCA_020089495.2	Streptococcus	Bacteria	GCA_019448275.1	0.051250	congeneric	1
novel_species	GCA_020089495.2	Streptococcus	Bacteria	GCA_019448275.1	0.051250	congeneric	1
as_reported	GCA_020089505.1	Leuconostoc	Bacteria	GCA_019655935.1	0.000007	same_strain	1
no_self_strain	GCA_020089505.1	Leuconostoc	Bacteria	GCA_000166715.2	0.032850	same_species	1
novel_species	GCA_020089505.1	Leuconostoc	Bacteria	GCA_019655955.1	0.048063	congeneric	1
as_reported	GCA_020089865.1	Microvirga	Bacteria	GCA_009363855.1	0.172984	congeneric	1
no_self_strain	GCA_020089865.1	Microvirga	Bacteria	GCA_009363855.1	0.172984	congeneric	1
novel_species	GCA_020089865.1	Microvirga	Bacteria	GCA_009363855.1	0.172984	congeneric	1
as_reported	GCA_020091585.1	Kovacikia	Bacteria	GCA_019891175.1	0.268294	inter_genus	0
no_self_strain	GCA_020091585.1	Kovacikia	Bacteria	GCA_019891175.1	0.268294	inter_genus	0
novel_species	GCA_020091585.1	Kovacikia	Bacteria	GCA_019891175.1	0.268294	inter_genus	0
as_reported	GCA_020092305.1	Streptomyces	Bacteria	GCA_000721235.1	0.000098	same_species	1
no_self_strain	GCA_020092305.1	Streptomyces	Bacteria	GCA_000721235.1	0.000098	same_species	1
novel_species	GCA_020092305.1	Streptomyces	Bacteria	GCA_018982965.1	0.064549	congeneric	1
as_reported	GCA_020093395.1	Streptomyces	Bacteria	GCA_014655595.1	0.000073	same_species	1
no_self_strain	GCA_020093395.1	Streptomyces	Bacteria	GCA_014655595.1	0.000073	same_species	1
novel_species	GCA_020093395.1	Streptomyces	Bacteria	GCA_014650495.1	0.105819	congeneric	1
as_reported	GCA_020097135.1	Macrococcoides	Bacteria	GCA_002742395.2	0.142098	congeneric	1
no_self_strain	GCA_020097135.1	Macrococcoides	Bacteria	GCA_002742395.2	0.142098	congeneric	1
novel_species	GCA_020097135.1	Macrococcoides	Bacteria	GCA_002742395.2	0.142098	congeneric	1
as_reported	GCA_020097155.1	Micrococcus	Bacteria	GCA_022664405.1	0.107650	congeneric	1
no_self_strain	GCA_020097155.1	Micrococcus	Bacteria	GCA_022664405.1	0.107650	congeneric	1
novel_species	GCA_020097155.1	Micrococcus	Bacteria	GCA_022664405.1	0.107650	congeneric	1
as_reported	GCA_020097195.1	Enterobacter	Bacteria	GCA_001729705.1	0.000040	same_strain	1
no_self_strain	GCA_020097195.1	Enterobacter	Bacteria	GCA_001729725.1	0.023052	same_species	1
novel_species	GCA_020097195.1	Enterobacter	Bacteria	GCA_040096145.1	0.037605	congeneric	1
as_reported	GCA_020097275.1	Bacteroides	Bacteria	GCA_000025985.1	0.000030	same_species	1
no_self_strain	GCA_020097275.1	Bacteroides	Bacteria	GCA_000025985.1	0.000030	same_species	1
novel_species	GCA_020097275.1	Bacteroides	Bacteria	GCA_020687555.1	0.102095	congeneric	1
as_reported	GCA_020097295.1	Aeromonas	Bacteria	GCA_000820205.1	0.000019	same_species	1
no_self_strain	GCA_020097295.1	Aeromonas	Bacteria	GCA_000820205.1	0.000019	same_species	1
novel_species	GCA_020097295.1	Aeromonas	Bacteria	GCA_000820305.1	0.098533	congeneric	1
as_reported	GCA_020097315.1	Aeromonas	Bacteria	GCA_000819845.1	0.000046	same_species	1
no_self_strain	GCA_020097315.1	Aeromonas	Bacteria	GCA_000819845.1	0.000046	same_species	1
novel_species	GCA_020097315.1	Aeromonas	Bacteria	GCA_000819705.1	0.098079	congeneric	1
as_reported	GCA_020097375.1	Porphyromonas	Bacteria	GCA_900454815.1	0.000017	same_species	1
no_self_strain	GCA_020097375.1	Porphyromonas	Bacteria	GCA_900454815.1	0.000017	same_species	1
novel_species	GCA_020097375.1	Porphyromonas	Bacteria	GCA_019930605.1	0.234065	inter_genus	0
as_reported	GCA_020097395.1	Enterobacter	Bacteria	GCA_000735515.1	0.000084	same_species	1
no_self_strain	GCA_020097395.1	Enterobacter	Bacteria	GCA_000735515.1	0.000084	same_species	1
novel_species	GCA_020097395.1	Enterobacter	Bacteria	GCA_025566055.1	0.074066	congeneric	1
as_reported	GCA_020097435.1	Gemella	Bacteria	GCA_900476045.1	0.000003	same_species	1
no_self_strain	GCA_020097435.1	Gemella	Bacteria	GCA_900476045.1	0.000003	same_species	1
novel_species	GCA_020097435.1	Gemella	Bacteria	GCA_000701685.1	0.156276	congeneric	1
as_reported	GCA_020097475.1	Escherichia	Bacteria	GCA_000026225.1	0.000016	same_species	1
no_self_strain	GCA_020097475.1	Escherichia	Bacteria	GCA_000026225.1	0.000016	same_species	1
novel_species	GCA_020097475.1	Escherichia	Bacteria	GCA_000350825.1	0.070256	congeneric	1
as_reported	GCA_020097815.1	Haloprofundus	Archaea	GCA_003439925.1	0.090870	congeneric	1
no_self_strain	GCA_020097815.1	Haloprofundus	Archaea	GCA_003439925.1	0.090870	congeneric	1
novel_species	GCA_020097815.1	Haloprofundus	Archaea	GCA_003439925.1	0.090870	congeneric	1
as_reported	GCA_020097835.1	Haloprofundus	Archaea	GCA_003439925.1	0.101779	congeneric	1
no_self_strain	GCA_020097835.1	Haloprofundus	Archaea	GCA_003439925.1	0.101779	congeneric	1
novel_species	GCA_020097835.1	Haloprofundus	Archaea	GCA_003439925.1	0.101779	congeneric	1
as_reported	GCA_020099175.1	Klebsiella	Bacteria	GCA_020525925.1	0.000021	same_species	1
no_self_strain	GCA_020099175.1	Klebsiella	Bacteria	GCA_020525925.1	0.000021	same_species	1
novel_species	GCA_020099175.1	Klebsiella	Bacteria	GCA_000788015.1	0.055943	congeneric	1
as_reported	GCA_020099275.1	Corynebacterium	Bacteria	GCA_000525655.1	0.000009	same_species	1
no_self_strain	GCA_020099275.1	Corynebacterium	Bacteria	GCA_000525655.1	0.000009	same_species	1
novel_species	GCA_020099275.1	Corynebacterium	Bacteria	GCA_027570065.1	0.193114	congeneric	1
as_reported	GCA_020099315.1	Citrobacter	Bacteria	GCA_900079995.3	0.001065	same_species	1
no_self_strain	GCA_020099315.1	Citrobacter	Bacteria	GCA_900079995.3	0.001065	same_species	1
novel_species	GCA_020099315.1	Citrobacter	Bacteria	GCA_004353845.1	0.054473	congeneric	1
as_reported	GCA_020099335.1	Citrobacter_A	Bacteria	GCA_018323885.1	0.000012	same_species	1
no_self_strain	GCA_020099335.1	Citrobacter_A	Bacteria	GCA_018323885.1	0.000012	same_species	1
novel_species	GCA_020099335.1	Citrobacter_A	Bacteria	GCA_019048065.1	0.076322	congeneric	1
as_reported	GCA_020099355.1	Burkholderia	Bacteria	GCA_000959445.1	0.000001	same_species	1
no_self_strain	GCA_020099355.1	Burkholderia	Bacteria	GCA_000959445.1	0.000001	same_species	1
novel_species	GCA_020099355.1	Burkholderia	Bacteria	GCA_902499045.1	0.087345	congeneric	1
as_reported	GCA_020099395.1	Streptomyces	Bacteria	GCA_022759525.1	0.000120	same_species	1
no_self_strain	GCA_020099395.1	Streptomyces	Bacteria	GCA_022759525.1	0.000120	same_species	1
novel_species	GCA_020099395.1	Streptomyces	Bacteria	GCA_017916255.1	0.048401	congeneric	1
as_reported	GCA_020102855.1	Nocardioides	Bacteria	GCA_021083185.1	0.065604	congeneric	1
no_self_strain	GCA_020102855.1	Nocardioides	Bacteria	GCA_021083185.1	0.065604	congeneric	1
novel_species	GCA_020102855.1	Nocardioides	Bacteria	GCA_021083185.1	0.065604	congeneric	1
as_reported	GCA_020103695.1	Hyalangium	Bacteria	GCA_020103725.1	0.118717	congeneric	1
no_self_strain	GCA_020103695.1	Hyalangium	Bacteria	GCA_020103725.1	0.118717	congeneric	1
novel_species	GCA_020103695.1	Hyalangium	Bacteria	GCA_020103725.1	0.118717	congeneric	1
as_reported	GCA_020103725.1	Hyalangium	Bacteria	GCA_020103695.1	0.118717	congeneric	1
no_self_strain	GCA_020103725.1	Hyalangium	Bacteria	GCA_020103695.1	0.118717	congeneric	1
novel_species	GCA_020103725.1	Hyalangium	Bacteria	GCA_020103695.1	0.118717	congeneric	1
as_reported	GCA_020103775.1	Hyalangium	Bacteria	GCA_900109545.1	0.022236	same_species	1
no_self_strain	GCA_020103775.1	Hyalangium	Bacteria	GCA_900109545.1	0.022236	same_species	1
novel_species	GCA_020103775.1	Hyalangium	Bacteria	GCA_900111745.1	0.040800	congeneric	1
as_reported	GCA_020115495.1	Klebsiella	Bacteria	GCA_006364295.1	0.000169	same_species	1
